TIMESTAMP,1DW.PV,901DW.PV,2DW.PV,902DW.PV,3DW.PV,903DW.PV,WTHR_PRESS_IN,41AI117E.PV,WTHR_RH,41AI117G.PV,WTHR_T_LOWER_F,41AI117A.PV,WTHR_SPEED_MPH,41AI117B.PV,WTHR_DIR_DEG,41AI117C.PV,90FR506.PV,90FR504B.PV,90AR500.PV,90AR500A.PV,90AR500R.PV,90AR500AA.PV,90AR500S.PV,90AR500C.PV,90AR500D.PV,90AR500E.PV,90AR500F.PV,90AR500G.PV,90AR500K.PV,90AR500L.PV,90AR500M.PV,90AR500N.PV,90AR500Q.PV,1WQJ.PV,901WQJ.PV,1SPSJ.PV,901SPSJ.PV,1STSJ.PV,901STSJ.PV,1CTIM.PV,901CTIM.PV,1CTDA1.PV,901CTDA1.PV,1CPD.PV,901CPD.PV,1AFPAP.PV,901AFPAP.PV,1TTXC.PV,901TTXC.PV,90AQ137.FGCOGEN1GTG.PV,90FGCOGEN1GTG,2WQJ.PV,902WQJ.PV,2SPSJ.PV,902SPSJ.PV,2STSJ.PV,902STSJ.PV,2CTIM.PV,902CTIM.PV,2CTDA1.PV,902CTDA1.PV,2CPD.PV,902CPD.PV,2AFPAP.PV,902AFPAP.PV,2TTXC.PV,902TTXC.PV,90AQ237.FGCOGEN2GTG.PV,90FGCOGEN2GTG,3WQJ.PV,903WQJ.PV,3SPSJ.PV,903SPSJ.PV,3STSJ.PV,903STSJ.PV,3CTIM.PV,903CTIM.PV,3CTDA1.PV,903CTDA1.PV,3CPD.PV,903CPD.PV,3AFPAP.PV,903AFPAP.PV,3TTXC.PV,903TTXC.PV,90AQ337.FGCOGEN3GTG.PV,90FGCOGEN3GTG
27-Nov-22 10:00:00,39.87710571,39.87710571,41.99067688,42.00636673,40.91574097,40.91574097,29.79178238,29.79164314,71.14494324,69.62000275,42.37803268,42.27027512,12.3656559,8.244000435,264.2228088,255.0683136,1055.197144,465.2071838,1000.096252,0.59114635,18.44085693,6.264198303,71.63117981,1.143215895,0.744232118,0.326945662,0.205205292,0.296817452,4.267343998,72.77687073,9.163266182,4.721197128,0.090708569,Scan Off,7.839106083,Scan Off,340.1421204,Scan Off,546.4210815,Scan Off,49.04898834,Scan Off,653.6122437,Scan Off,169.4550171,Scan Off,29.86434555,Scan Off,1006.600952,470.2013245,Calc Failed,Scan Off,8.304599762,Scan Off,338.9717712,Scan Off,539.9935913,Scan Off,51.04734039,Scan Off,648.75354,Scan Off,166.6649628,Scan Off,29.87057877,Scan Off,1011.655029,481.4398499,Calc Failed,Scan Off,8.099584579,Scan Off,345.7783813,Scan Off,528.0875244,Scan Off,48.7111702,Scan Off,647.7411499,Scan Off,164.3402557,Scan Off,29.86300278,Scan Off,1016.103882,472.2797241,Calc Failed
27-Nov-22 11:00:00,39.93667603,39.93667603,42.08854294,42.03276825,40.60519409,40.60519409,29.79303741,29.7929821,66.95813751,66.56500244,43.56172943,43.59824371,6.870798111,9.388999939,289.566864,303.8151855,1053.911743,465.09552,1002.532288,0.592258692,18.47028732,6.182803631,71.71386719,1.155311584,0.722825766,0.324821055,0.209782749,0.382848293,4.221083164,72.88213348,9.14160347,4.6910882,0.085697107,Scan Off,8.238581657,Scan Off,340.5119934,Scan Off,548.3125,Scan Off,49.58388138,Scan Off,654.633606,Scan Off,169.5544891,Scan Off,29.86698532,Scan Off,1006.575623,471.067627,Calc Failed,Scan Off,8.288738251,Scan Off,339.1365662,Scan Off,540.6811523,Scan Off,51.3479805,Scan Off,649.0828247,Scan Off,166.4990845,Scan Off,29.87188339,Scan Off,1011.824707,480.4946289,Calc Failed,Scan Off,8.26450634,Scan Off,345.8919067,Scan Off,528.9160156,Scan Off,50.29984665,Scan Off,650.131897,Scan Off,164.165329,Scan Off,29.86351776,Scan Off,1016.365845,469.4362793,Calc Failed
27-Nov-22 12:00:00,39.66639709,39.66639709,41.91632843,41.83637619,40.59064865,40.59064865,29.78351402,29.78340912,63.71686172,64.22799683,44.68640137,44.64977264,7.554022789,4.579999924,246.4650574,285.8510742,1031.471191,465.7128906,1006.24762,0.594705939,18.57153702,6.215071678,71.84790802,1.147861123,0.745857894,0.337697119,0.221607476,0.498895079,4.209355354,72.25035858,9.361804962,4.951117039,0.060370926,Scan Off,7.795825005,Scan Off,340.4972534,Scan Off,544.4782715,Scan Off,50.65912247,Scan Off,655.1014404,Scan Off,168.8193359,Scan Off,29.85915756,Scan Off,1007.929565,468.9641724,Calc Failed,Scan Off,8.123821259,Scan Off,339.2678223,Scan Off,539.019104,Scan Off,52.09123993,Scan Off,649.7279663,Scan Off,166.2373199,Scan Off,29.86139679,Scan Off,1012.61615,478.9487305,Calc Failed,Scan Off,8.566393852,Scan Off,345.5480042,Scan Off,531.0648193,Scan Off,51.04271317,Scan Off,651.4086914,Scan Off,163.8366394,Scan Off,29.85166931,Scan Off,1016.539246,468.2485352,Calc Failed
27-Nov-22 13:00:00,39.6416626,39.6416626,42.15503693,42.19615936,40.71002197,40.71002197,29.76518631,29.76533127,66.38897705,65.77799988,42.98236847,43.09024811,2.289885521,1.832000017,241.3086395,246.2882996,1045.772339,459.2210083,1005.691406,0.5953511,18.59814453,6.314261436,71.76334381,1.138792515,0.747199655,0.337510765,0.226114437,0.529353261,4.305485249,71.89297485,9.41289711,5.035165787,0.060247973,Scan Off,7.819343567,Scan Off,336.9211731,Scan Off,544.3093872,Scan Off,50.11400223,Scan Off,654.293396,Scan Off,168.1039581,Scan Off,29.83810806,Scan Off,1007.638794,468.2641907,Calc Failed,Scan Off,8.66322422,Scan Off,338.8083496,Scan Off,542.3657837,Scan Off,51.40593719,Scan Off,649.5291138,Scan Off,166.4263763,Scan Off,29.84160995,Scan Off,1011.842773,481.9142456,Calc Failed,Scan Off,8.162811279,Scan Off,347.9299316,Scan Off,529.4828491,Scan Off,48.44271469,Scan Off,647.1945801,Scan Off,164.3174896,Scan Off,29.83662033,Scan Off,1015.741699,474.0393982,Calc Failed
27-Nov-22 14:00:00,39.341259,39.341259,41.64299011,41.5709343,40.23135376,40.23135376,29.74285889,29.7427845,72.41623688,73.18199921,45.42930222,45.82281494,15.11042786,12.13700008,259.3007813,277.785553,1056.129517,462.1210022,1000.118469,0.589766979,18.37145996,6.095943928,71.70903778,1.167822957,0.718947232,0.325159818,0.210726157,0.232498705,4.138422489,73.53349304,8.961110115,4.528728008,0.087150022,Scan Off,7.876216888,Scan Off,341.2728882,Scan Off,547.0906372,Scan Off,52.68047714,Scan Off,657.5606689,Scan Off,167.3053436,Scan Off,29.8169899,Scan Off,1009.866516,467.0003967,Calc Failed,Scan Off,8.256233215,Scan Off,338.7585754,Scan Off,541.548584,Scan Off,54.51109314,Scan Off,652.4071045,Scan Off,165.0340576,Scan Off,29.81925964,Scan Off,1014.537598,478.7547302,Calc Failed,Scan Off,8.359307289,Scan Off,345.9605103,Scan Off,529.59729,Scan Off,52.13315964,Scan Off,652.3234863,Scan Off,162.8337402,Scan Off,29.81032181,Scan Off,1019.182007,467.2399902,Calc Failed
27-Nov-22 15:00:00,39.37657547,39.37657547,41.65406036,41.64778137,40.40048599,40.40048599,29.72785759,29.72774887,78.9099884,78.34500122,42.97668457,43.01150513,10.30582428,10.99200058,284.6642456,264.937561,1036.260498,463.6735535,998.7502441,0.590790391,18.4129982,6.336229801,71.54290771,1.15471673,0.743948936,0.32869789,0.210959747,0.266999096,4.317718029,72.80754089,9.047451019,4.692564487,0.093177043,Scan Off,7.315793991,Scan Off,341.79422,Scan Off,544.3674927,Scan Off,50.31492233,Scan Off,653.6369019,Scan Off,167.9845886,Scan Off,29.80226898,Scan Off,1009.216736,464.1435242,Calc Failed,Scan Off,7.819836617,Scan Off,338.7581482,Scan Off,535.6607056,Scan Off,52.07139587,Scan Off,648.8384399,Scan Off,165.3907776,Scan Off,29.80745316,Scan Off,1013.961365,480.3160706,Calc Failed,Scan Off,7.747823238,Scan Off,346.1734314,Scan Off,527.1518555,Scan Off,49.13221359,Scan Off,646.8353882,Scan Off,163.5925903,Scan Off,29.80171204,Scan Off,1017.442444,472.6188354,Calc Failed
27-Nov-22 16:00:00,39.63383865,39.63383865,42.1229744,42.05983734,40.78347397,40.78347397,29.72834206,29.72812653,81.66004181,81.73000336,41.99463272,41.95896149,6.412294388,8.930999756,249.4452972,242.5782776,1049.268066,461.3913574,998.1940918,0.590679109,18.40880585,6.371865749,71.50015259,1.152024269,0.745064497,0.329036236,0.210181758,0.264534861,4.35125494,72.75336456,9.023378372,4.705762386,0.093532801,Scan Off,7.586638927,Scan Off,339.5033875,Scan Off,545.6651001,Scan Off,49.39979172,Scan Off,653.1466064,Scan Off,168.0825043,Scan Off,29.80031967,Scan Off,1008.485046,468.6814575,Calc Failed,Scan Off,8.622245789,Scan Off,338.6602783,Scan Off,541.2513428,Scan Off,51.41446304,Scan Off,648.8187256,Scan Off,165.9597168,Scan Off,29.80355835,Scan Off,1012.331482,480.8352966,Calc Failed,Scan Off,8.049150467,Scan Off,347.9139709,Scan Off,529.2462769,Scan Off,47.85404968,Scan Off,645.7178955,Scan Off,164.5619049,Scan Off,29.8016777,Scan Off,1015.516602,474.3810425,Calc Failed
27-Nov-22 17:00:00,39.68847275,39.68847275,41.87677383,41.95714569,40.96389771,40.96389771,29.71416664,29.71408272,80.94080353,80.91000366,42.00116348,42.03678894,8.929369926,7.328000069,248.7829132,253.3305054,1077.773804,459.7267761,1000.919373,0.589789212,18.37581825,5.973649502,71.75235748,1.167962193,0.697193801,0.319209069,0.208618954,0.247119963,4.098431587,73.77178955,8.963529587,4.46050787,0.091985583,Scan Off,7.8566432,Scan Off,338.9179688,Scan Off,545.3921509,Scan Off,48.80223465,Scan Off,652.9221191,Scan Off,168.1529541,Scan Off,29.78651428,Scan Off,1007.288391,469.1999512,Calc Failed,Scan Off,7.860239506,Scan Off,339.1200562,Scan Off,536.3384399,Scan Off,50.15034103,Scan Off,646.7305298,Scan Off,166.1608276,Scan Off,29.79561234,Scan Off,1012.383972,481.4086609,Calc Failed,Scan Off,8.407292366,Scan Off,348.6044312,Scan Off,529.8805542,Scan Off,47.08772278,Scan Off,645.3032227,Scan Off,164.8651581,Scan Off,29.78989029,Scan Off,1015.159607,475.7038269,Calc Failed
27-Nov-22 18:00:00,39.49116516,39.49116516,42.01051331,42.04849243,40.6970787,40.6970787,29.69822693,29.69684601,79.05973053,78.96800232,42.19325638,42.19325638,8.244923592,11.22099972,252.0919952,260.2741394,1037.470825,465.0765381,997.5377197,0.590211928,18.39555168,6.424143314,71.50162506,1.147403121,0.740321159,0.327669293,0.209444374,0.251766115,4.3435812,72.69342804,9.031262398,4.740203381,0.090777464,Scan Off,7.507291794,Scan Off,340.6861267,Scan Off,544.8295288,Scan Off,49.48850632,Scan Off,653.9957275,Scan Off,168.1045685,Scan Off,29.76974869,Scan Off,1008.726746,466.9587097,Calc Failed,Scan Off,8.41186142,Scan Off,339.1383057,Scan Off,540.7966309,Scan Off,51.57806778,Scan Off,649.3153687,Scan Off,166.1763306,Scan Off,29.77596664,Scan Off,1012.589905,481.5209961,Calc Failed,Scan Off,7.719017506,Scan Off,345.7292175,Scan Off,526.8780518,Scan Off,47.33419418,Scan Off,645.2928467,Scan Off,164.3493805,Scan Off,29.77415085,Scan Off,1016.219238,472.8463135,Calc Failed
27-Nov-22 19:00:00,39.45491028,39.45491028,41.99652481,41.97956085,40.95694351,40.95694351,29.6842556,29.68453407,80.08030701,79.92199707,41.65488815,41.72548676,23.35486984,13.96899986,236.9632568,234.526413,1052.043823,462.1397095,999.2174072,0.590656877,18.41377449,6.285416603,71.59210968,1.153122663,0.745812774,0.327189118,0.210041478,0.252807617,4.277477741,72.87619781,9.074841499,4.704058647,0.093035698,Scan Off,7.256393433,Scan Off,338.7133179,Scan Off,543.8677979,Scan Off,49.69087601,Scan Off,653.6314697,Scan Off,168.1398773,Scan Off,29.75926208,Scan Off,1009.251831,469.4933777,Calc Failed,Scan Off,8.426921844,Scan Off,338.2488708,Scan Off,541.3456421,Scan Off,51.14866257,Scan Off,648.2473145,Scan Off,166.1268616,Scan Off,29.76683807,Scan Off,1012.316772,480.4985962,Calc Failed,Scan Off,8.161771774,Scan Off,347.5193481,Scan Off,528.7068481,Scan Off,46.97583389,Scan Off,644.7258911,Scan Off,164.6682892,Scan Off,29.76091766,Scan Off,1015.079224,472.8334045,Calc Failed
27-Nov-22 20:00:00,40.54221725,40.54221725,42.9703331,42.91781235,41.34074783,41.34074783,29.67763519,29.68083382,92.35012054,92.26599884,37.70882034,37.63761139,5.038321018,5.953999996,228.3789673,223.451004,1065.11377,466.3861084,997.8937378,0.590300918,18.39903831,6.368673325,71.52825928,1.133991718,0.743208945,0.325026006,0.206229553,0.252466768,4.325274467,72.75629425,9.045229912,4.753592968,0.090012528,Scan Off,8.085658073,Scan Off,334.089386,Scan Off,546.1799316,Scan Off,43.5353775,Scan Off,647.135498,Scan Off,170.625946,Scan Off,29.74349594,Scan Off,1004.323364,477.2411499,Calc Failed,Scan Off,7.829468727,Scan Off,339.5801392,Scan Off,533.0231323,Scan Off,43.69678497,Scan Off,638.7805786,Scan Off,168.4595032,Scan Off,29.75893784,Scan Off,1008.343445,490.2653809,Calc Failed,Scan Off,7.718631744,Scan Off,346.5503845,Scan Off,525.3754883,Scan Off,42.01449966,Scan Off,638.2966309,Scan Off,166.1542816,Scan Off,29.74335861,Scan Off,1012.611755,480.4164429,Calc Failed
27-Nov-22 21:00:00,40.38553238,40.38553238,42.87548447,42.93434906,41.43207932,41.43207932,29.66207695,29.6619606,93.40408325,93.48400116,38.10393524,38.10393524,7.787126541,8.930999756,192.1725006,202.5545044,1070.671265,462.6822815,997.7601929,0.590367675,18.40585518,6.40294075,71.51711273,1.136771321,0.746442378,0.327582657,0.20670332,0.251289546,4.339906216,72.64545441,9.086148262,4.76650095,0.090261474,Scan Off,7.891857624,Scan Off,341.1361084,Scan Off,546.2546387,Scan Off,43.48305511,Scan Off,646.6698608,Scan Off,170.4945221,Scan Off,29.73028183,Scan Off,1004.551819,480.9603271,Calc Failed,Scan Off,7.998381615,Scan Off,339.6790161,Scan Off,537.2602539,Scan Off,43.6068306,Scan Off,640.1689453,Scan Off,168.4721375,Scan Off,29.74326324,Scan Off,1008.528748,491.8942261,Calc Failed,Scan Off,7.456244469,Scan Off,346.4188538,Scan Off,526.5415039,Scan Off,42.17886353,Scan Off,638.6033936,Scan Off,165.6037903,Scan Off,29.72550201,Scan Off,1013.542969,481.1244202,Calc Failed
27-Nov-22 22:00:00,40.3369751,40.3369751,42.91910934,42.89436722,41.51797485,41.51797485,29.64671707,29.64690208,94.33582306,94.29000092,37.17009735,37.17009735,8.24406147,8.701999664,199.7299347,185.8532562,1072.348267,465.0949707,997.7045898,0.590278685,18.39013672,6.369316101,71.50334167,1.148386836,0.736399233,0.327265263,0.207213253,0.24863328,4.333648682,72.84810638,8.995147705,4.691761017,0.094118588,Scan Off,7.654865265,Scan Off,342.6949768,Scan Off,546.3876343,Scan Off,43.36643982,Scan Off,646.8980713,Scan Off,170.0652618,Scan Off,29.72068405,Scan Off,1005.201355,476.891571,Calc Failed,Scan Off,8.210418701,Scan Off,339.4487,Scan Off,538.9591675,Scan Off,43.88417816,Scan Off,639.7747192,Scan Off,168.3266449,Scan Off,29.73125839,Scan Off,1008.557556,489.3983765,Calc Failed,Scan Off,8.116254807,Scan Off,338.1897278,Scan Off,527.8143921,Scan Off,41.35490799,Scan Off,637.9401245,Scan Off,166.5094452,Scan Off,29.71365738,Scan Off,1012.423706,480.8459473,Calc Failed
27-Nov-22 23:00:00,40.41268921,40.41268921,43.05315018,42.96059799,41.72380829,41.72380829,29.63938713,29.63938904,95.07495117,95.01000214,36.97586441,36.97586441,2.747519016,2.061000109,171.6845551,188.1056213,1061.06311,467.2281189,997.3041382,0.590345442,18.39829254,6.501605034,71.48178101,1.158097506,0.751481354,0.33499977,0.217230782,0.24712266,4.368412971,72.51641083,9.032859802,4.790772438,0.081005,Scan Off,7.736798286,Scan Off,338.1367188,Scan Off,546.7099609,Scan Off,42.73679352,Scan Off,645.9821777,Scan Off,170.1691742,Scan Off,29.70357132,Scan Off,1004.427307,478.6153259,Calc Failed,Scan Off,7.944756031,Scan Off,339.5803833,Scan Off,535.6602783,Scan Off,42.97053909,Scan Off,638.1013794,Scan Off,168.2208099,Scan Off,29.71932983,Scan Off,1008.06781,488.4823914,Calc Failed,Scan Off,8.260081291,Scan Off,347.7491455,Scan Off,528.7712402,Scan Off,41.40505219,Scan Off,638.166687,Scan Off,166.3037415,Scan Off,29.70048141,Scan Off,1012.229248,479.5285339,Calc Failed
28-Nov-22 00:00:00,40.67950439,40.67950439,43.41665268,43.39768219,41.8118782,41.8118782,29.63898087,29.63890076,96.67443085,96.59700012,35.08517456,35.22740555,9.387476921,7.786000252,98.24481964,101.1735001,1073.359863,467.8641357,998.7057495,0.589589,18.37360191,6.266934872,71.6186676,1.184482813,0.714193761,0.321950942,0.206399918,0.232040405,4.217651844,73.16944122,9.003209114,4.591534138,0.092157304,Scan Off,7.704939365,Scan Off,341.6387634,Scan Off,546.2402344,Scan Off,41.08995438,Scan Off,644.1896362,Scan Off,171.5629578,Scan Off,29.70923996,Scan Off,1002.48291,481.5038452,Calc Failed,Scan Off,7.932423592,Scan Off,339.3337708,Scan Off,535.7073975,Scan Off,40.26197052,Scan Off,636.5702515,Scan Off,169.3265686,Scan Off,29.72208023,Scan Off,1005.980896,495.1346741,Calc Failed,Scan Off,7.370829582,Scan Off,345.2038574,Scan Off,526.1146851,Scan Off,39.23297119,Scan Off,634.9406738,Scan Off,166.7604675,Scan Off,29.70962906,Scan Off,1011.270874,484.3390198,Calc Failed
